VideoName,VideoTime,Seconds,Platform,Domain,USER,URL,Length,Views,Like,Love,Wow,Haha,Angry,Sad,Shares,Comments,Upload,Title,Description,Likes,SocialReactions,ReTweets,Category,Tags,audioLanguage,Dislikes,Favourites,Engagements,
,,402,YT,,Killik & Co,https://www.youtube.com/watch?v=BrbsUClaUmE,,874,0,,,,,,,0,2018/04/06 11:06:22.000,Talking to James & Florence Kennedy of Petalon & Kennedy City Bicycles about their Life Well Lived,"James and Florence Kennedy are the husband and wife team behind two very different businesses. Based out of Hackney, East London, together they run Petalon, a flower delivery company, and Kennedy City Bicycles, an urban bicycle manufacturer. |  | In this video, James and Florence talk to us about their businesses, what it's like working so closely with one another and what living well means to them. |  | As part of our journey to Re-Define Wealth we are exploring what “A Life Well Lived” means: interviewing artists, entrepreneurs, explorers, and change-makers as they share some of their stories and ask what is Wealth to them: what is my life well lived? |  | Discover more A Life Well Lived interviews here: https://www.killik.com/the-edit/a-life-well-lived |  | Redefining Wealth: What is your Life Well Lived? https://www.killik.com/redefining-wealth/",,,,Entertainment,"entrepreneur,flowers,crafts,business,handmade,flower delivery,cycling,bicycle,business owner,entrepreneurship,entrepreneur talk,Killik & Co,A Life Well Lived,Killik,handmade diary,London,2018,Hackney,a couples story,couples",,0,0,0,
,,535,YT,,Killik & Co,https://www.youtube.com/watch?v=FGRSN5AQeMc,,1108,0,,,,,,,2,2018/04/05 13:05:38.000,Killik Explains: Why investors shouldn't watch prices when markets fall,"In volatile markets, investors should literally avoid seeing red. Here’s why.",,,,Education,"Volatility,how to trade shares,bear market,when to sell shares,stock markets,how to invest,investing psychology,investor behaviour",,0,0,2,
,,299,YT,,Killik & Co,https://www.youtube.com/watch?v=QDmnyA58ot0,,1093,0,,,,,,,0,2018/03/29 11:57:51.000,Killik & Co's Market Update: 29th March 2018,"Rachel Winter discusses Melrose’s bid for GKN prior to today’s shareholder voting deadline, as well as looking at the performance of global stock markets so far this year and considering Saudi Arabia’s latest plans to invest in solar power.",,,,News & Politics,"Investing,Markets,Saudi Arabia,Japan,SoftBank,Solar Power,GKN,Melrose,Stocks,Index,FTSE",,0,0,0,
,,417,YT,,Killik & Co,https://www.youtube.com/watch?v=hwQHibk8pBc,,922,0,,,,,,,4,2018/03/28 11:28:24.000,Killik Explains: Is our language stopping us from saving?,Not saving enough? The English language itself may be to blame. Tim Bennett take a look at why.,,,,Education,"Saving,investing,futureless language,savings habits,why we save,how to save,the best way to save,behaviour,linguistics",,0,0,4,
,,351,YT,,Killik & Co,https://www.youtube.com/watch?v=CeDAfHeIVc0,,895,0,,,,,,,1,2018/03/23 10:01:36.000,Killik & Co's Market Update: 23rd March 2018,"This week, Nick Mitchell takes a quick look at Facebook, the UK retail sector and the performance of equity markets year to date. He also briefly covers UK and US related macro news.",,,,News & Politics,"Facebook,UK retai sector,Equity market,UK macro news,US macro news,market update,Investing",,0,0,1,
,,882,YT,,Killik & Co,https://www.youtube.com/watch?v=w4iUYtW_8x8,,1147,0,,,,,,,4,2018/03/21 14:49:34.000,Killik Explains: Five ways to save tax-effectively,"With 5th April fast approaching, here is a recap of the main ways to shelter your money from tax.",,,,Education,"ISA,Lifetime ISA,pension,Junior ISA,Junior SIPP,stakeholder pension,income tax,capital gains tax,inheritance tax,tax-effective saving",,0,0,4,
,,300,YT,,Killik & Co,https://www.youtube.com/watch?v=ACUqMY-0czA,,533,0,,,,,,,0,2018/03/16 13:14:17.000,Killik & Co's Market Update: 16th March 2018,"This week, Rachel Winter looks at the implications of Unilever moving its headquarters away from the UK, as well as the latest additions to the UK’s inflation basket and Chancellor Hammond’s surprisingly upbeat Spring Statement.",,,,Education,"Investing,Markets,inflation,Spring Statement,UK,Netherlands,Unilever",,0,0,0,
,,562,YT,,Killik & Co,https://www.youtube.com/watch?v=qQNuqk0lcls,,2100,0,,,,,,,9,2018/03/15 15:08:54.000,Killik Explains: Why most investors should avoid ''alternative'' investments,"Should most of us invest in collectibles, such as cars, art, antiques, violins and books? Tim Bennett explains why the answer is “no”.",,,,Education,"Alternatives,collectibles,shares,equity investing,how to buy shares,total returns,investing for income,diversification,asset allocation",,0,0,9,
,,276,YT,,Killik & Co,https://www.youtube.com/watch?v=dv0sRi3TFK4,,729,0,,,,,,,0,2018/03/09 11:42:54.000,Killik & Co's Market Update: 9th March 2018,"This week, Rachel Winter looks at shares in global manufacturers such as Boeing and Volkswagen as global leaders discuss trade tariffs, as well as the improving relationship between the UK and Saudi Arabia, and the Italian election.",,,,Education,"Boeing,Volkswagen,Killik,Market update,Saudi Arabia,Italian election,tariffs,trade,global leaders,global manufacturers,shares",,0,0,0,
,,551,YT,,Killik & Co,https://www.youtube.com/watch?v=SO_WS6LGcG8,,6081,0,,,,,,,5,2018/03/08 16:23:37.000,Three ways a personal pension can save you tax,"Personal pensions can be a great way to minimise income tax, capital gains tax and inheritance tax. As the end of the tax year looms, Tim Bennett explains why.",,,,Education,"Personal Pensions,End of Tax Year,pension,pensions,retirement,Tax,Personal Pension,Investing,personal taxes,income tax,capital gains tax,inheritance tax,Saving,tax relief,sipp",,0,0,5,
,,224,YT,,Killik & Co,https://www.youtube.com/watch?v=qKOIK4DoFDQ,,704,0,,,,,,,0,2018/03/02 14:10:27.000,Killik & Co's Market Update: 2nd March 2018,The ‘beast from the East’ causes a UK gas shortage; media companies are in the spotlight as Comcast bids for Sky and Disney’s Black Panther breaks box office records; and there is more bad news for the UK high street as Toys R Us and Maplin fall into administration. Watch Rachel Winter’s latest Market Update.,,,,Education,"Beast from the East,UK,US,Disney,Comcast,Sky,Rupert Murdoch,Fox,Toys R Us,Maplin,Black Panther,Gas Shortage,Snow,Investing,Markets",,0,0,0,
,,607,YT,,Killik & Co,https://www.youtube.com/watch?v=NIim3SWqxHc,,3608,0,,,,,,,0,2018/02/28 17:00:17.000,Killik Explains: What do Investment Managers and Wealth Planners do?,Who should investors turn to for advice? Here I sum up the key similarities and differences between two important roles.,,,,Education,"Investment Manager,Wealth Planner,investment strategy,wills,inheritance tax,ISAs,SIPPs,pensions,estate planning,financial advice,financial planning",,0,0,0,
,,249,YT,,Killik & Co,https://www.youtube.com/watch?v=EFiyvhRzGZE,,610,0,,,,,,,0,2018/02/23 13:06:20.000,Killik & Co's Market Update: 23rd February 2018,"This week, Rachel Winter looks at minutes for the latest ECB meeting that highlight concerns over currencies, as well as an increase in demand for the commodity Cobalt and the dawn of the Chinese New Year.",,,,Education,"Investing,Markets,Cobalt,DRC,ECB,China,US,UK,FTSE,S&P 500,Dollar,Euro",,0,0,0,
,,745,YT,,Killik & Co,https://www.youtube.com/watch?v=xwfQUlGz33k,,736,0,,,,,,,2,2018/02/21 09:54:34.000,Killik Explains: How to prepare for the cost of care,"Long-term care presents huge emotional, logistical and financial challenges for many families. Tim Bennett looks at why, and what they can do about it.",,,,Education,"Care costs,long-term care,paying for care,residential care,nursing care,care cap,downsizing,equity release,financial planning",,0,0,2,
,,317,YT,,Killik & Co,https://www.youtube.com/watch?v=wXTJS0Ih-u8,,567,0,,,,,,,0,2018/02/16 12:22:22.000,Killik & Co's Market Update: 16th February 2018,"In this week’s Market Update, Rachel Winter talks about the partial market recovery, falling pension deficits, and Premier League TV rights.",,,,News & Politics,"Stockmarket,Economics,Financial Market,Bonds,Bond Market,Pensions,Football,Premier League,Television,BT Group,Amazon,Sky Sport,Netflix",,0,0,0,
,,613,YT,,Killik & Co,https://www.youtube.com/watch?v=Thy2rjo4Mb4,,14698,0,,,,,,,8,2018/02/14 09:51:26.000,Killik Explains: The pros and cons of ''robo-investing'',Automated “robo” investing solutions are on the rise. This week Tim Bennett sums up why and also looks at some of their limitations.,,,,Education,"Robo investing,digital investing,automatic investing,advisers,how to invest,the best way to invest,why invest",,0,0,8,
,,316,YT,,Killik & Co,https://www.youtube.com/watch?v=FrOqKF01Zb4,,466,0,,,,,,,0,2018/02/09 13:18:44.000,Killik & Co's Market Update: 9th February 2018,"This week, Rachel Winter reflects on a turbulent week for markets, as well as discussing the latest interest rate indicators in the US and UK.",,,,Education,"Investing,Markets,Volatility,US,UK,Interest Rates",,0,0,0,
,,655,YT,,Killik & Co,https://www.youtube.com/watch?v=_lOXCDwoP-Y,,9077,0,,,,,,,15,2018/02/08 11:01:19.000,Killik Explains: Carillion's collapse - six investing lessons,This week I look at six red flags that investors should take away from the messy collapse of one of the UK’s biggest construction companies.,,,,Education,"Red flags,how to invest,Carillion,creative accounting,debt,liquidation,stock market,Invest,M&A,Dividends",,0,0,15,
,,271,YT,,Killik & Co,https://www.youtube.com/watch?v=EyvVrq8cCAk,,705,0,,,,,,,1,2018/02/02 11:41:10.000,Killik & Co's Market Update: 2nd February 2018,"This week, Rachel Winter talks about global water problems in light of Cape Town’s drought, M&A deals in 2018 so far, and rising US government bond yields.",,,,News & Politics,"Markets,Investing,Water,M&A,Bonds,US,UK,Cape Town,South Africa,Paris,Drought",,0,0,1,
,,67,YT,,Killik & Co,https://www.youtube.com/watch?v=L5mEt6kdnew,,246,0,,,,,,,0,2018/02/01 17:07:41.000,House of Killik Soho | 22 - 28 January 2018,"From discussions about modern business and the challenges of ever-evolving marketplaces with founders and business leaders, to urban gardening workshops and wellness sessions; we explored a wide range of topics at House of Killik Soho, inspiring guests to identify the life they want to lead.",,,,Travel & Events,"Cubitts,Ishkar,Courier,Rapha,IGO,Marble LDN,HER Coffee,Wandering Whisky,Milroys of Soho,patchwork,EatBigFish,Experience Economy,Startups,She Builds Brands,Harper's Bazaar,Biking,Property,The Modern house,Habito,Cushman and Wakefield,Boring Money,Vestpod,Mush,Petalon Flowers,Psycle,Virgin Holidays,Sebastian Cox,TART London,Kennedy City Bicycles,London Terrariums,Business,Freelancer,Money talks,Building brands,Cost of Childcare",,0,0,0,
,,415,YT,,Killik & Co,https://www.youtube.com/watch?v=SkuuOgXDf9w,,1860,0,,,,,,,2,2018/02/01 15:20:01.000,Killik Explains: How to save and invest - my five new Guides,I am delighted to launch my brand new Killik Explains educational guides for savers and investors. Here is a short summary of what to expect.,,,,Education,"How to invest,how to save,how to invest in equities,tax-effective saving,retirement,investing for income,the best way to invest,Investing,Markets",,0,0,2,
,,335,YT,,Killik & Co,https://www.youtube.com/watch?v=MivojBXdKng,,489,0,,,,,,,0,2018/01/26 11:53:58.000,Killik & Co's Market Update: 26th January 2018,"This week, Rachel Winter talks about the recent strength in sterling, the key takeaways from the World Economic Forum in Davos, and the wage rises that are taking place in the US following the cut in corporation tax.",,,,News & Politics,"Investing,Markets,Economics,Davos,US,UK,Sterling,Dollar",,0,0,0,
,,479,YT,,Killik & Co,https://www.youtube.com/watch?v=Qnko6CauiF0,,3058,0,,,,,,,2,2018/01/25 14:59:21.000,Killik Explains: Five big decisions for retirement savers,Saving for retirement doesn’t have to be complicated or daunting. This week I distill it down to five key choices.,,,,Education,"Pension,retirement saving,ISA,pension freedoms,pension consolidation,income drawdown,annuity",,0,0,2,
,,378,YT,,Killik & Co,https://www.youtube.com/watch?v=yg02Hkrfkyo,,2172,0,,,,,,,3,2018/01/19 17:04:51.000,Mark Powell on his Life Well Lived,"''When I look back and I think about what I was doing when I was younger, clothes were always something I was passionate about.'' |   | As part of our journey to Re-Define Wealth we are exploring what “A Life Well Lived” means: interviewing artists, entrepreneurs, explorers, and change-makers as they share their stories and ask “what is my life well lived?”.  Here we talk to Mark Powell, founder of his eponymous tailors on Marshall Street, Soho, about his business and what it means to him to live a life well lived. |   | Launched in 1985, Mark Powell quickly established himself as one of London’s leading bespoke tailors. With celebrity clientele that include the likes of the late, great, David Bowie, Paul Weller, Harrison Ford, Mick and Bianca Jagger and Naomi Cambell to name just a few, Mark has created an iconic style of his own; marrying the traditional methods of Saville Row tailors, with striking and historically informed styling. Mark takes us back to the beginning and talks to us about how it all started, the lessons he’s learnt along the way, and what living well means to him. |  |  | Mark Powell interview: https://www.killik.com/the-edit/talking-to-mark-powell/ |  | A Life Well Lived interviews: https://www.killik.com/the-edit/a-life-well-lived |  | Redefining Wealth: What is your Life Well Lived? https://www.killik.com/redefining-wealth/",,,,Entertainment,"Mark Powell,Powell,Tailor,Bispoke,tailoring",,0,0,3,
